Country,City,Exec_Date,type,Today,Tomorrow,2-days,3-days,4-days,5-days,6-days
Mexico,Mexico City,5/6/2024,max,30.91900063,32.31900024,31.81900024,32.46899796,31.76900101,30.61900139,30.36900139
Mexico,Mexico City,5/6/2024,min,16.11899948,15.61899948,16.86900139,17.01900101,16.36900139,15.66899967,15.86899948
Mexico,Mexico City,5/6/2024,avg,23.51900005,23.96899986,24.34400082,24.74399948,24.0690012,23.14400053,23.11900043
Mexico,Mexico City,5/7/2024,max,32.46899796,32.66899872,32.21899796,31.06900024,30.86900139,30.16900063,30.76900101
Mexico,Mexico City,5/7/2024,min,16.56900024,17.56900024,17.96899986,17.26900101,16.96899986,16.11899948,16.51900101
Mexico,Mexico City,5/7/2024,avg,24.5189991,25.11899948,25.09399891,24.16900063,23.91900063,23.14400005,23.64400101
"Micronesia, Federated States of",Palikir,4/24/2024,max,27.61700058,27.36700058,27.96699905,28.16699982,27.36700058,27.11700058,27.26699829
"Micronesia, Federated States of",Palikir,4/24/2024,min,26.61700058,26.76699829,27.06700134,27.16699982,26.91699982,26.91699982,26.96699905
"Micronesia, Federated States of",Palikir,4/24/2024,avg,27.11700058,27.06699944,27.5170002,27.66699982,27.1420002,27.0170002,27.11699867
"Micronesia, Federated States of",Palikir,4/25/2024,max,27.36700058,28.01699829,28.06700134,27.96699905,27.21699905,27.21699905,27.41699982
"Micronesia, Federated States of",Palikir,4/25/2024,min,26.91699982,26.91699982,27.26699829,26.91699982,26.91699982,26.91699982,26.81700134
"Micronesia, Federated States of",Palikir,4/25/2024,avg,27.1420002,27.46699905,27.66699982,27.44199944,27.06699944,27.06699944,27.11700058
"Micronesia, Federated States of",Palikir,4/26/2024,max,27.51699829,27.81700134,27.86700058,27.61700058,27.61700058,27.71699905,27.61700058
"Micronesia, Federated States of",Palikir,4/26/2024,min,26.91699982,27.16699982,26.61700058,26.96699905,27.16699982,26.96699905,26.71699905
"Micronesia, Federated States of",Palikir,4/26/2024,avg,27.21699905,27.49200058,27.24200058,27.29199982,27.3920002,27.34199905,27.16699982
"Micronesia, Federated States of",Palikir,4/27/2024,max,27.81700134,27.16699982,27.51699829,27.46699905,27.76699829,27.26699829,27.56700134
"Micronesia, Federated States of",Palikir,4/27/2024,min,26.91699982,26.56700134,26.76699829,26.91699982,26.96699905,26.76699829,27.16699982
"Micronesia, Federated States of",Palikir,4/27/2024,avg,27.36700058,26.86700058,27.14199829,27.19199944,27.36699867,27.01699829,27.36700058
"Micronesia, Federated States of",Palikir,4/28/2024,max,27.36700058,27.61700058,27.36700058,27.76699829,26.96699905,27.51699829,27.56700134
"Micronesia, Federated States of",Palikir,4/28/2024,min,26.56700134,26.56700134,26.61700058,26.96699905,26.61700058,27.06700134,26.71699905
"Micronesia, Federated States of",Palikir,4/28/2024,avg,26.96700096,27.09200096,26.99200058,27.36699867,26.79199982,27.29199982,27.1420002
"Micronesia, Federated States of",Palikir,4/29/2024,max,27.11700058,27.11700058,27.71699905,27.51699829,27.66699982,27.56700134,27.71699905
"Micronesia, Federated States of",Palikir,4/29/2024,min,26.71699905,26.71699905,26.76699829,27.01699829,26.61700058,27.11700058,26.66699982
"Micronesia, Federated States of",Palikir,4/29/2024,avg,26.91699982,26.91699982,27.24199867,27.26699829,27.1420002,27.34200096,27.19199944
"Micronesia, Federated States of",Palikir,4/30/2024,max,27.46699905,27.96699905,27.86700058,27.61700058,27.86700058,28.06700134,27.16699982
"Micronesia, Federated States of",Palikir,4/30/2024,min,26.61700058,26.61700058,26.76699829,26.81700134,26.81700134,27.16699982,26.71699905
"Micronesia, Federated States of",Palikir,4/30/2024,avg,27.04199982,27.29199982,27.31699944,27.21700096,27.34200096,27.61700058,26.94199944
"Micronesia, Federated States of",Palikir,5/1/2024,max,27.91699982,27.01699829,27.21699905,27.51699829,27.56700134,27.06700134,26.96699905
"Micronesia, Federated States of",Palikir,5/1/2024,min,26.61700058,26.56700134,26.86700058,26.86700058,26.86700058,26.71699905,26.41699982
"Micronesia, Federated States of",Palikir,5/1/2024,avg,27.2670002,26.79199982,27.04199982,27.19199944,27.21700096,26.8920002,26.69199944
"Micronesia, Federated States of",Palikir,5/2/2024,max,27.36700058,27.46699905,27.61700058,27.46699905,27.11700058,27.11700058,27.86700058
"Micronesia, Federated States of",Palikir,5/2/2024,min,26.56700134,26.91699982,26.96699905,26.96699905,26.81700134,26.76699829,26.76699829
"Micronesia, Federated States of",Palikir,5/2/2024,avg,26.96700096,27.19199944,27.29199982,27.21699905,26.96700096,26.94199944,27.31699944
"Micronesia, Federated States of",Palikir,5/3/2024,max,27.46699905,27.76699829,27.36700058,27.16699982,27.11700058,27.86700058,27.91699982
"Micronesia, Federated States of",Palikir,5/3/2024,min,26.81700134,26.91699982,26.81700134,26.76699829,26.76699829,26.76699829,27.06700134
"Micronesia, Federated States of",Palikir,5/3/2024,avg,27.1420002,27.34199905,27.09200096,26.96699905,26.94199944,27.31699944,27.49200058
"Micronesia, Federated States of",Palikir,5/4/2024,max,27.26699829,27.41699982,27.36700058,26.96699905,27.76699829,27.71699905,27.71699905
"Micronesia, Federated States of",Palikir,5/4/2024,min,26.51699829,26.96699905,26.86700058,26.71699905,26.81700134,27.11700058,26.76699829
"Micronesia, Federated States of",Palikir,5/4/2024,avg,26.89199829,27.19199944,27.11700058,26.84199905,27.29199982,27.41699982,27.24199867
"Micronesia, Federated States of",Palikir,5/5/2024,max,27.86700058,27.51699829,27.36700058,27.96699905,27.06700134,27.06700134,27.91699982
"Micronesia, Federated States of",Palikir,5/5/2024,min,26.81700134,26.81700134,26.61700058,26.91699982,26.56700134,26.36700058,27.16699982
"Micronesia, Federated States of",Palikir,5/5/2024,avg,27.34200096,27.16699982,26.99200058,27.44199944,26.81700134,26.71700096,27.54199982
"Micronesia, Federated States of",Palikir,5/6/2024,max,27.66699982,27.51699829,27.76699829,27.41699982,27.11700058,27.56700134,27.76699829
"Micronesia, Federated States of",Palikir,5/6/2024,min,26.86700058,26.56700134,26.86700058,26.66699982,26.51699829,26.56700134,27.31700134
"Micronesia, Federated States of",Palikir,5/6/2024,avg,27.2670002,27.04199982,27.31699944,27.04199982,26.81699944,27.06700134,27.54199982
"Micronesia, Federated States of",Palikir,5/7/2024,max,27.61700058,27.36700058,27.76699829,26.96699905,27.01699829,27.21699905,27.16699982
"Micronesia, Federated States of",Palikir,5/7/2024,min,26.71699905,26.81700134,26.46699905,26.61700058,26.56700134,26.61700058,26.91699982
"Micronesia, Federated States of",Palikir,5/7/2024,avg,27.16699982,27.09200096,27.11699867,26.79199982,26.79199982,26.91699982,27.04199982
Moldova,Chisinau,4/24/2024,max,18.61400032,20.26399994,13.9640007,18.4640007,18.26399994,19.9640007,18.65200043
Moldova,Chisinau,4/24/2024,min,10.06400013,10.11400032,8.11400032,6.813999653,10.31400013,10.2140007,11.35200024
Moldova,Chisinau,4/24/2024,avg,14.33900023,15.18900013,11.03900051,12.63900018,14.28900003,15.0890007,15.00200033
Moldova,Chisinau,4/25/2024,max,20.7140007,14.86400032,19.51399994,20.66399956,20.9640007,20.45199966,13.70199966
Moldova,Chisinau,4/25/2024,min,10.26399994,8.11400032,6.263999939,8.964000702,9.513999939,9.513999939,11.80200005
Moldova,Chisinau,4/25/2024,avg,15.48900032,11.48900032,12.88899994,14.81400013,15.23900032,14.9829998,12.75199986
Moldova,Chisinau,4/26/2024,max,13.81400013,19.16399956,20.7140007,20.7140007,19.51399994,15.50199986,22.05200005
Moldova,Chisinau,4/26/2024,min,7.164000034,5.263999939,8.263999939,10.16400051,10.91400051,12.50199986,11.60200024
Moldova,Chisinau,4/26/2024,avg,10.48900008,12.21399975,14.48900032,15.43900061,15.21400023,14.00199986,16.82700014
Moldova,Chisinau,4/27/2024,max,18.7140007,19.31400108,20.86400032,20.51399994,12.4640007,13.90200043,19.25200081
Moldova,Chisinau,4/27/2024,min,4.664000034,7.763999939,8.664000511,9.31400013,11.76399994,11.45199966,10.75199986
Moldova,Chisinau,4/27/2024,avg,11.68900037,13.53900051,14.76400042,14.91400003,12.11400032,12.67700005,15.00200033
Moldova,Chisinau,4/28/2024,max,20.51399994,21.41399956,21.51399994,18.81400108,18.01399994,22.60199928,16.30200005
Moldova,Chisinau,4/28/2024,min,8.513999939,9.763999939,10.31400013,12.01399994,12.61400032,12.35200024,11.40200043
Moldova,Chisinau,4/28/2024,avg,14.51399994,15.58899975,15.91400003,15.41400051,15.31400013,17.47699976,13.85200024
Moldova,Chisinau,4/29/2024,max,21.26399994,21.76399994,22.7140007,22.86400032,22.01399994,19.35199928,22.25200081
Moldova,Chisinau,4/29/2024,min,9.464000702,10.7140007,9.263999939,13.4640007,12.81400013,9.402000427,8.152000427
Moldova,Chisinau,4/29/2024,avg,15.36400032,16.23900032,15.98900032,18.16400051,17.41400003,14.37699986,15.20200062
Moldova,Chisinau,4/30/2024,max,22.61400032,23.51399994,24.51399994,24.76399994,22.86400032,20.70199966,18.95199966
Moldova,Chisinau,4/30/2024,min,11.06400013,11.4640007,9.964000702,10.51399994,14.06400013,10.70199966,9.552000046
Moldova,Chisinau,4/30/2024,avg,16.83900023,17.48900032,17.23900032,17.63899994,18.46400023,15.70199966,14.25199986
Moldova,Chisinau,5/1/2024,max,23.91399956,26.16399956,25.66399956,22.26399994,22.51399994,24.41399956,23.10199928
Moldova,Chisinau,5/1/2024,min,9.56400013,9.81400013,9.61400032,12.11400032,10.16400051,9.914000511,10.90200043
Moldova,Chisinau,5/1/2024,avg,16.73899984,17.98899984,17.63899994,17.18900013,16.33900023,17.16400003,17.00199986
Moldova,Chisinau,5/2/2024,max,25.91399956,25.9640007,20.9640007,21.86400032,25.26399994,26.31400108,21.45199966
Moldova,Chisinau,5/2/2024,min,9.86400032,10.06400013,11.86400032,8.86400032,8.56400013,11.56400013,11.90200043
Moldova,Chisinau,5/2/2024,avg,17.88899994,18.01400042,16.41400051,15.36400032,16.91400003,18.93900061,16.67700005
Moldova,Chisinau,5/3/2024,max,25.86400032,20.76399994,21.86400032,23.91399956,26.66399956,21.45199966,15.25199986
Moldova,Chisinau,5/3/2024,min,10.7140007,11.76399994,9.06400013,8.86400032,10.66400051,11.90200043,4.852000237
Moldova,Chisinau,5/3/2024,avg,18.28900051,16.26399994,15.46400023,16.38899994,18.66400003,16.67700005,10.05200005
Moldova,Chisinau,5/4/2024,max,20.91399956,22.41399956,25.11400032,25.86400032,19.91399956,17.60199928,19.05200005
Moldova,Chisinau,5/4/2024,min,12.2140007,9.263999939,9.714000702,13.11400032,11.11400032,7.852000237,7.452000141
Moldova,Chisinau,5/4/2024,avg,16.56400013,15.83899975,17.41400051,19.48900032,15.51399994,12.72699976,13.25200009
Moldova,Chisinau,5/5/2024,max,21.4640007,24.41399956,27.11400032,17.91399956,17.4640007,19.95199966,20.70199966
Moldova,Chisinau,5/5/2024,min,6.763999939,8.86400032,12.11400032,8.06400013,5.063999653,4.802000046,9.501999855
Moldova,Chisinau,5/5/2024,avg,14.11400032,16.63899994,19.61400032,12.98899984,11.26400018,12.37699986,15.10199976
Moldova,Chisinau,5/6/2024,max,24.7140007,27.06400108,19.2140007,18.06400108,20.7140007,22.70199966,20.00200081
Moldova,Chisinau,5/6/2024,min,10.51399994,11.91400051,11.76399994,10.51399994,7.713999748,6.90199995,10.95199966
Moldova,Chisinau,5/6/2024,avg,17.61400032,19.4890008,15.48900032,14.28900051,14.21400023,14.80199981,15.47700024
Moldova,Chisinau,5/7/2024,max,26.81400108,18.9640007,19.01399994,20.7140007,20.56400108,20.90200043,14.30200005
Moldova,Chisinau,5/7/2024,min,11.81400013,11.61400032,10.81400013,9.214000702,10.06400013,9.714000702,5.052000046
Moldova,Chisinau,5/7/2024,avg,19.31400061,15.28900051,14.91400003,14.9640007,15.31400061,15.30800056,9.677000046
Monaco,Monaco,4/24/2024,max,14.14750004,14.74749947,14.24749947,16.82999992,17.72999954,22.62799835,23.22799873
Monaco,Monaco,4/24/2024,min,10.04749966,12.09749985,11.64750004,11.68000031,13.53000069,15.18000031,17.87799835
Monaco,Monaco,4/24/2024,avg,12.09749985,13.42249966,12.94749975,14.25500011,15.63000011,18.90399933,20.55299854
Monaco,Monaco,4/25/2024,max,14.64750004,14.14750004,17.32999992,17.82999992,22.68000031,23.87799835,20.22799873
Monaco,Monaco,4/25/2024,min,12.09749985,11.49749947,12.79749966,13.7300005,16.03000069,19.82799911,15.52799988
Monaco,Monaco,4/25/2024,avg,13.37249994,12.82249975,15.06374979,15.78000021,19.3550005,21.85299873,17.87799931
Monaco,Monaco,4/26/2024,max,13.34749985,17.09749985,20.18000031,22.18000031,21.57999992,20.18000031,17.02799988
Monaco,Monaco,4/26/2024,min,11.24749947,12.84749985,13.89750004,17.28000069,19.43000031,14.87800026,13.07800007
Monaco,Monaco,4/26/2024,avg,12.29749966,14.97249985,17.03875017,19.7300005,20.50500011,17.52900028,15.05299997
Monaco,Monaco,4/27/2024,max,16.44750023,19.44750023,22.32999992,20.97999954,17.57999992,17.02799988,14.67800045
Monaco,Monaco,4/27/2024,min,12.24749947,14.74749947,18.79750061,17.53000069,14.4800005,13.02799988,12.47799969
Monaco,Monaco,4/27/2024,avg,14.34749985,17.09749985,20.56375027,19.25500011,16.03000021,15.02799988,13.57800007
Monaco,Monaco,4/28/2024,max,19.84749985,23.34749985,22.88000107,19.57999992,15.63000011,15.52799988,16.87799835
Monaco,Monaco,4/28/2024,min,14.49749947,18.54750061,18.22999954,15.18000031,12.57999992,12.02799988,11.12800026
Monaco,Monaco,4/28/2024,avg,17.17249966,20.94750023,20.55500031,17.38000011,14.10500002,13.77799988,14.00299931
Monaco,Monaco,4/29/2024,max,22.99749947,22.79750061,19.99749947,16.03000069,16.78000069,17.87799835,17.9279995
Monaco,Monaco,4/29/2024,min,16.94750023,19.19750023,14.57999992,12.7300005,11.82999992,12.32800007,12.47799969
Monaco,Monaco,4/29/2024,avg,19.97249985,20.99750042,17.28874969,14.38000059,14.30500031,15.10299921,15.20299959
Monaco,Monaco,4/30/2024,max,23.49749947,20.89749908,14.19750023,16.53000069,17.07999992,18.6779995,19.57799911
Monaco,Monaco,4/30/2024,min,19.24749947,14.59749985,10.78000069,10.18000031,11.78000069,13.63000011,13.17800045
Monaco,Monaco,4/30/2024,avg,21.37249947,17.74749947,12.48875046,13.3550005,14.43000031,16.15399981,16.37799978
Monaco,Monaco,5/1/2024,max,20.89749908,17.29750061,17.34749985,17.82999992,17.43000031,15.38000011,18.62799835
Monaco,Monaco,5/1/2024,min,13.79749966,13.19750023,12.7300005,12.18000031,13.78000069,13.87800026,12.42800045
Monaco,Monaco,5/1/2024,avg,17.34749937,15.24750042,15.03875017,15.00500011,15.6050005,14.62900019,15.5279994
Monaco,Monaco,5/2/2024,max,14.74749947,16.54750061,16.19750023,17.22999954,14.68000031,18.72799873,21.52799988
Monaco,Monaco,5/2/2024,min,12.89750004,12.64750004,13.49749947,13.07999992,13.93000031,13.82999992,14.02799988
Monaco,Monaco,5/2/2024,avg,13.82249975,14.59750032,14.84749985,15.15499973,14.30500031,16.27899933,17.77799988
Monaco,Monaco,5/3/2024,max,16.59749985,15.39750004,17.57999992,16.53000069,18.22999954,21.52799988,21.72799873
Monaco,Monaco,5/3/2024,min,12.24749947,12.94750023,13.14750004,12.43000031,12.28000069,13.9800005,14.47799969
Monaco,Monaco,5/3/2024,avg,14.42249966,14.17250013,15.36374998,14.4800005,15.25500011,17.75400019,18.10299921
Monaco,Monaco,5/4/2024,max,15.89750004,16.54750061,18.47999954,19.07999992,19.22999954,24.27799988,22.62799835
Monaco,Monaco,5/4/2024,min,12.39750004,13.34749985,14.44750023,13.13000011,13.18000031,14.47799969,16.12799835
Monaco,Monaco,5/4/2024,avg,14.14750004,14.94750023,16.46374989,16.10500002,16.20499992,19.37799978,19.37799835
Monaco,Monaco,5/5/2024,max,16.44750023,18.49749947,18.18000031,20.32999992,23.13000107,22.12799835,22.4279995
Monaco,Monaco,5/5/2024,min,14.14750004,14.64750004,12.32999992,12.57999992,16.47999954,16.4279995,15.62800026
Monaco,Monaco,5/5/2024,avg,15.29750013,16.57249975,15.25500011,16.45499992,19.80500031,19.27799892,19.02799988
Monaco,Monaco,5/6/2024,max,18.79750061,18.84749985,19.97999954,23.97999954,22.93000031,21.72799873,21.97799873
Monaco,Monaco,5/6/2024,min,14.59749985,14.64750004,13.13000011,17.18000031,18.22999954,15.52799988,15.22799969
Monaco,Monaco,5/6/2024,avg,16.69750023,16.74749994,16.55499983,20.57999992,20.57999992,18.62799931,18.60299921
Monaco,Monaco,5/7/2024,max,19.09749985,18.74749947,23.03000069,22.93000031,22.72999954,20.77799988,20.37799835
Monaco,Monaco,5/7/2024,min,15.44750023,14.64750004,17.69750023,17.07999992,17.88000107,15.97799969,14.47799969
Monaco,Monaco,5/7/2024,avg,17.27250004,16.69749975,20.36375046,20.00500011,20.30500031,18.37799978,17.42799902
Mongolia,Ulaanbaatar,4/24/2024,max,6.368999958,4.069000244,4.96900034,6.519000053,2.019000053,8.118999481,13.61899948
Mongolia,Ulaanbaatar,4/24/2024,min,-1.480999947,-1.680999994,-3.731000185,-1.180999994,-2.631000042,-1.130999923,2.268999815
Mongolia,Ulaanbaatar,4/24/2024,avg,2.444000006,1.194000125,0.619000077,2.66900003,-0.305999994,3.493999779,7.943999648
Mongolia,Ulaanbaatar,4/25/2024,max,4.118999958,4.519000053,5.21900034,2.319000006,8.668999672,16.76900101,22.16900063
Mongolia,Ulaanbaatar,4/25/2024,min,-1.680999994,-4.330999851,-1.781000018,-3.031000137,-1.480999947,2.868999958,2.868999958
Mongolia,Ulaanbaatar,4/25/2024,avg,1.218999982,0.094000101,1.719000161,-0.356000066,3.593999863,9.819000483,12.51900029
Mongolia,Ulaanbaatar,4/26/2024,max,4.669000149,5.769000053,4.269000053,9.418999672,16.06900024,19.61900139,19.71899986
Mongolia,Ulaanbaatar,4/26/2024,min,-5.330999851,-2.031000137,-4.680999756,-1.08099997,1.66900003,4.71900034,3.218999863
Mongolia,Ulaanbaatar,4/26/2024,avg,-0.330999851,1.868999958,-0.205999851,4.168999851,8.869000137,12.16900086,11.46899986
Mongolia,Ulaanbaatar,4/27/2024,max,5.618999958,5.46900034,11.06899929,16.81900024,12.46899986,23.36900139,12.96899986
Mongolia,Ulaanbaatar,4/27/2024,min,-3.180999994,-4.430999756,-0.480999976,3.118999958,5.919000149,8.069000244,6.519000053
Mongolia,Ulaanbaatar,4/27/2024,avg,1.218999982,0.519000292,5.293999657,9.969000101,9.194000006,15.71900082,9.743999958
Mongolia,Ulaanbaatar,4/28/2024,max,6.71900034,10.46899986,16.31900024,20.81900024,22.16900063,23.21899986,11.11899948
Mongolia,Ulaanbaatar,4/28/2024,min,-3.731000185,-0.631000042,3.16899991,5.71900034,7.71900034,9.368999481,3.91899991
Mongolia,Ulaanbaatar,4/28/2024,avg,1.494000077,4.91899991,9.744000077,13.26900029,14.94400048,16.29399967,7.518999696
Mongolia,Ulaanbaatar,4/29/2024,max,11.21899986,16.46899986,15.71899986,23.36900139,14.51900005,17.61900139,19.46899986
Mongolia,Ulaanbaatar,4/29/2024,min,-0.180999994,3.468999863,4.919000149,6.118999958,1.269000053,7.368999958,6.069000244
Mongolia,Ulaanbaatar,4/29/2024,avg,5.518999934,9.968999863,10.31900001,14.74400067,7.894000053,12.49400067,12.76900005
Mongolia,Ulaanbaatar,4/30/2024,max,17.26900101,15.66899967,22.61900139,14.36899948,19.76900101,22.66900063,17.26900101
Mongolia,Ulaanbaatar,4/30/2024,min,2.768999815,4.269000053,8.81899929,0.369000018,7.019000053,5.368999958,4.519000053
Mongolia,Ulaanbaatar,4/30/2024,avg,10.01900041,9.968999863,15.71900034,7.368999749,13.39400053,14.01900029,10.89400053
Mongolia,Ulaanbaatar,5/1/2024,max,16.06900024,23.06900024,16.21899986,19.56900024,17.41900063,21.06900024,27.16900063
Mongolia,Ulaanbaatar,5/1/2024,min,5.319000244,8.468999863,-1.630999923,3.91899991,2.968999863,8.069000244,7.669000149
Mongolia,Ulaanbaatar,5/1/2024,avg,10.69400024,15.76900005,7.29399997,11.74400008,10.19400024,14.56900024,17.41900039
Mongolia,Ulaanbaatar,5/2/2024,max,23.46899986,14.16899967,19.26900101,16.36900139,20.91900063,27.76900101,19.11900139
Mongolia,Ulaanbaatar,5/2/2024,min,8.368999481,-1.180999994,4.269000053,2.618999958,7.919000149,10.16899967,9.81899929
Mongolia,Ulaanbaatar,5/2/2024,avg,15.91899967,6.493999839,11.76900053,9.494000673,14.41900039,18.96900034,14.46900034
Mongolia,Ulaanbaatar,5/3/2024,max,14.11899948,19.26900101,14.21899986,20.51900101,27.11900139,19.11900139,12.86899948
Mongolia,Ulaanbaatar,5/3/2024,min,-1.031000018,4.519000053,2.618999958,7.96900034,10.16899967,9.81899929,4.569000244
